背景ID,表示する名前,$
back-001,森,$
back-002,アインの屋敷,$
back-003,屋敷前,$
back-003-pink,屋敷前,$
back-003-bllue,屋敷前,$
back-004-sun,自室,$
back-004-night,自室,$
back-005-sun,リート執務室,$
back-005-night,リート執務室,$
back-006,商店街,$
back-006-night,商店街,$
back-006-a,商店街,$
back-007,裏通り,$
back-008,キッチン,$
back-009,書庫,$
back-010,,$
back-011,,$
back-012,,$
back-013,庭,$
back-013-night,庭,$
back-013-pink,庭,$
back-013-blue,庭,$
back-014,食堂,$
back-015-sun,屋敷廊下,$
back-015-night,屋敷廊下,$
back-016,グレイの執務室,$
back-017,劇場外,$
back-018-1,劇場内,$
back-018-2,劇場内,$
back-019,高級街,$
back-020,時計屋,$
back-021,雑貨屋,$
back-022,カフェ,$
back-023,,$
